<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.22	35.86	36.04	35.04	35.16	10416	2945100	1
2021.07.23	35.20	35.45	33.76	33.91	18759	4916000	1
2021.07.26	33.91	34.90	33.90	34.55	8948	2478700	1
2021.07.27	34.24	34.55	33.97	34.16	5724	1845900	1
2021.07.28	34.26	34.61	33.90	33.93	10165	2270500	1
2021.07.29	33.00	33.10	31.42	31.42	26824	8374100	1
2021.07.30	31.03	32.51	31.00	31.03	20088	5290500	1
2021.08.02	31.67	31.78	30.87	30.97	12400	2571800	1
2021.08.03	30.96	31.05	30.21	30.74	12372	2449900	1
2021.08.04	30.63	30.65	29.66	29.94	9804	2028400	1
2021.08.05	30.25	30.48	29.76	29.84	8736	1911100	1
2021.08.06	29.95	30.57	29.79	30.29	7720	1789800	1
2021.08.09	30.23	31.11	30.14	30.40	7555	1687400	1
2021.08.10	30.40	30.65	29.95	30.23	5413	1248600	1
2021.08.11	30.49	30.49	29.89	30.17	6914	1574100	1
2021.08.12	30.05	30.40	29.92	30.03	6874	1425700	1
2021.08.13	30.18	30.63	30.00	30.39	7702	1628300	1
2021.08.16	30.36	30.90	29.91	30.58	11876	2611000	1
2021.08.17	30.41	30.48	29.47	29.55	9255	2719300	1
